,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_test_error,std_test_error,delta
149,0.005651426315307617,0.00010723466589175195,0.0008204936981201172,1.0227684641423656e-05,0.05,500,"{'ccp_alpha': 0.05, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
150,0.00160369873046875,1.0742708350689172e-05,0.0008009910583496094,1.0742708350689172e-05,0.06,1,"{'ccp_alpha': 0.06, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
151,0.002024555206298828,2.266888062790554e-05,0.0007983684539794922,4.33528638179043e-06,0.06,2,"{'ccp_alpha': 0.06, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
152,0.0034228801727294923,4.236064153965293e-05,0.0008148193359375,9.012853004950712e-06,0.06,5,"{'ccp_alpha': 0.06, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
153,0.0052128791809082035,6.437206267604111e-05,0.0008143424987792969,1.1432761305358229e-05,0.06,10,"{'ccp_alpha': 0.06, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
154,0.005608224868774414,0.00010799425812992496,0.0008107662200927734,3.43057742092227e-06,0.06,15,"{'ccp_alpha': 0.06, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
155,0.005616283416748047,0.00011547649251474216,0.0008209228515625,4.379120435302298e-06,0.06,20,"{'ccp_alpha': 0.06, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
156,0.005614423751831054,0.00010574938828071305,0.0008165836334228516,1.2384921536045529e-05,0.06,25,"{'ccp_alpha': 0.06, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
157,0.005610847473144531,0.00010453751817557289,0.0008100986480712891,4.0724238343803746e-06,0.06,30,"{'ccp_alpha': 0.06, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
158,0.005624580383300781,0.00011651059068167987,0.0008164882659912109,1.0256544480504423e-05,0.06,40,"{'ccp_alpha': 0.06, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
159,0.005618000030517578,0.00010634683103444842,0.0008128643035888672,5.285369406669272e-06,0.06,50,"{'ccp_alpha': 0.06, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
160,0.005621147155761719,0.00011309220375751572,0.0008085727691650391,2.3194096578627225e-06,0.06,75,"{'ccp_alpha': 0.06, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
161,0.0056155681610107425,0.00011178008892276961,0.0008118152618408203,7.399431129940347e-06,0.06,100,"{'ccp_alpha': 0.06, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
162,0.005625343322753907,0.0001206556882687833,0.0008148670196533204,1.0833127380552201e-05,0.06,150,"{'ccp_alpha': 0.06, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
163,0.005651664733886719,0.00011440320188181072,0.0008365631103515625,2.515260641564342e-05,0.06,200,"{'ccp_alpha': 0.06, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
164,0.0056168556213378905,0.0001163150786921894,0.0008121013641357421,2.9409683122843313e-06,0.06,500,"{'ccp_alpha': 0.06, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
165,0.0016583919525146485,0.00013996526304798954,0.00079803466796875,1.505053987149848e-05,0.07,1,"{'ccp_alpha': 0.07, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
166,0.00200958251953125,4.3843095832720156e-06,0.0007989883422851562,5.1410034072660655e-06,0.07,2,"{'ccp_alpha': 0.07, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
167,0.003410005569458008,3.11008240687612e-05,0.0008108615875244141,8.633254937177024e-06,0.07,5,"{'ccp_alpha': 0.07, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
168,0.0052067279815673825,5.9306850384984805e-05,0.0008113384246826172,8.6015925263423e-06,0.07,10,"{'ccp_alpha': 0.07, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
169,0.005621767044067383,0.00010965436287115849,0.0008182048797607422,9.755253872658073e-06,0.07,15,"{'ccp_alpha': 0.07, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
170,0.005650520324707031,0.00011777018697193573,0.0008194446563720703,4.317944115704259e-06,0.07,20,"{'ccp_alpha': 0.07, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
171,0.005621147155761719,0.00011041827224163996,0.0008163928985595703,5.728797108772148e-06,0.07,25,"{'ccp_alpha': 0.07, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
172,0.005613851547241211,9.936757814990395e-05,0.0008150577545166015,3.971226275187876e-06,0.07,30,"{'ccp_alpha': 0.07, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
173,0.005633926391601563,9.841907394017974e-05,0.0008106708526611328,3.0172905005562547e-06,0.07,40,"{'ccp_alpha': 0.07, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
174,0.005624103546142578,0.00010272675002231954,0.0008135795593261719,2.7250732540568445e-06,0.07,50,"{'ccp_alpha': 0.07, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
175,0.005620574951171875,9.08130828257656e-05,0.0008134841918945312,7.950464248911412e-06,0.07,75,"{'ccp_alpha': 0.07, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
176,0.005624914169311523,0.00011599377268196645,0.0008165359497070313,7.244787038920861e-06,0.07,100,"{'ccp_alpha': 0.07, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
177,0.005612325668334961,9.968353497947827e-05,0.0008160114288330078,3.843201003953912e-06,0.07,150,"{'ccp_alpha': 0.07, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
178,0.0056342601776123045,0.00010646775391477078,0.0008200168609619141,8.367914739616898e-06,0.07,200,"{'ccp_alpha': 0.07, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
179,0.0056190013885498045,0.00011159542171336318,0.0008199691772460937,1.040488836199315e-05,0.07,500,"{'ccp_alpha': 0.07, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
180,0.0015881061553955078,1.7419899748464038e-05,0.0007954597473144531,1.10164864182996e-05,0.08,1,"{'ccp_alpha': 0.08, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
181,0.002013874053955078,1.1801502919374183e-05,0.0008010387420654297,9.44980091290684e-06,0.08,2,"{'ccp_alpha': 0.08, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
182,0.003421640396118164,3.6161300445290325e-05,0.0008066177368164062,5.418767059649178e-06,0.08,5,"{'ccp_alpha': 0.08, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
183,0.005199146270751953,7.954458496851771e-05,0.00081939697265625,1.0089811169836267e-05,0.08,10,"{'ccp_alpha': 0.08, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
184,0.005627918243408203,9.810412047061739e-05,0.0008372783660888672,1.81206903746681e-05,0.08,15,"{'ccp_alpha': 0.08, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
185,0.005631637573242187,0.00011374164564947672,0.0008177280426025391,1.3649041989738978e-05,0.08,20,"{'ccp_alpha': 0.08, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
186,0.00562739372253418,0.00010892645359852466,0.0008133411407470703,3.6176827885419193e-06,0.08,25,"{'ccp_alpha': 0.08, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
187,0.00566411018371582,0.00013303807986581094,0.0008279323577880859,2.17959964792636e-05,0.08,30,"{'ccp_alpha': 0.08, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
188,0.0056666374206542965,0.00010687074977660998,0.0008133888244628906,6.423334581502733e-06,0.08,40,"{'ccp_alpha': 0.08, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
189,0.00562138557434082,0.00011394147369376664,0.0008105278015136719,7.19155172520629e-06,0.08,50,"{'ccp_alpha': 0.08, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
190,0.0056172370910644535,0.00010647877309579953,0.0008077621459960938,3.3207865422210978e-06,0.08,75,"{'ccp_alpha': 0.08, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
191,0.005635452270507812,0.00011642537532311311,0.0008174896240234375,1.0012899103153828e-05,0.08,100,"{'ccp_alpha': 0.08, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
192,0.005644035339355469,0.00010438763721689553,0.000819540023803711,1.1324857410603873e-05,0.08,150,"{'ccp_alpha': 0.08, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
193,0.0056493282318115234,0.00011247081542445235,0.0008241176605224609,1.7506873494443807e-05,0.08,200,"{'ccp_alpha': 0.08, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
194,0.005618667602539063,0.00010301951758888481,0.0008151054382324219,1.1186278583310372e-05,0.08,500,"{'ccp_alpha': 0.08, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
195,0.0015997886657714844,1.4087290155556992e-05,0.0007956504821777343,6.438890896755351e-06,0.09,1,"{'ccp_alpha': 0.09, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
196,0.0020139217376708984,5.808808262955117e-06,0.0008104801177978516,1.468131974221549e-05,0.09,2,"{'ccp_alpha': 0.09, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
197,0.0034608364105224608,7.419184720472722e-05,0.000823211669921875,2.5748941632073697e-05,0.09,5,"{'ccp_alpha': 0.09, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
198,0.005261373519897461,8.544402979524738e-05,0.0008266925811767578,1.2491495447290226e-05,0.09,10,"{'ccp_alpha': 0.09, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
199,0.0056488037109375,0.00011886149215600734,0.0008218288421630859,2.9740268954301213e-06,0.09,15,"{'ccp_alpha': 0.09, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
200,0.005633735656738281,0.00011496736713945654,0.000816965103149414,1.3951541441716512e-05,0.09,20,"{'ccp_alpha': 0.09, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
201,0.00562582015991211,0.00010862729331384759,0.0008180618286132812,1.0848857513878346e-05,0.09,25,"{'ccp_alpha': 0.09, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
202,0.005625629425048828,0.00011554115619113358,0.0008107185363769531,1.2139790833259249e-05,0.09,30,"{'ccp_alpha': 0.09, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
203,0.005646276473999024,0.00010627141703900097,0.0008266925811767578,1.714466659535824e-05,0.09,40,"{'ccp_alpha': 0.09, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
204,0.00563197135925293,0.0001059127570706495,0.0008189201354980469,1.1388724222661522e-05,0.09,50,"{'ccp_alpha': 0.09, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
205,0.005628538131713867,0.00010707212485907696,0.0008111000061035156,5.841984995190344e-06,0.09,75,"{'ccp_alpha': 0.09, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
206,0.0056149005889892575,0.00011219407856223086,0.0008136749267578125,6.503891033793455e-06,0.09,100,"{'ccp_alpha': 0.09, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
207,0.005607748031616211,0.00010771883330058651,0.0008149623870849609,5.291388701851301e-06,0.09,150,"{'ccp_alpha': 0.09, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
208,0.00566568374633789,0.00013465391668866553,0.0008260726928710938,2.286999695166321e-05,0.09,200,"{'ccp_alpha': 0.09, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
209,0.005625581741333008,0.00011612865561998141,0.0008154869079589844,1.0170837103191304e-05,0.09,500,"{'ccp_alpha': 0.09, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
210,0.0015998363494873046,1.9589477966310395e-05,0.0008034706115722656,1.7213094912597085e-05,0.1,1,"{'ccp_alpha': 0.1, 'max_depth': 1}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
211,0.0020152568817138673,1.254870163263773e-05,0.0008067131042480469,1.823526543236235e-05,0.1,2,"{'ccp_alpha': 0.1, 'max_depth': 2}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
212,0.0034171104431152343,2.9176278181853468e-05,0.0008149623870849609,1.2175138355208152e-05,0.1,5,"{'ccp_alpha': 0.1, 'max_depth': 5}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
213,0.005221128463745117,5.850405241134673e-05,0.0008177280426025391,9.025206119019302e-06,0.1,10,"{'ccp_alpha': 0.1, 'max_depth': 10}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
214,0.005604791641235352,0.00011071511922465414,0.000811004638671875,3.5670479219942176e-06,0.1,15,"{'ccp_alpha': 0.1, 'max_depth': 15}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
215,0.005640172958374023,0.00010480514099955902,0.0008200168609619141,1.0064088506315023e-05,0.1,20,"{'ccp_alpha': 0.1, 'max_depth': 20}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
216,0.005615806579589844,0.00011204441489843485,0.0008326530456542969,3.245912879794883e-05,0.1,25,"{'ccp_alpha': 0.1, 'max_depth': 25}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
217,0.005665493011474609,0.00012129320205832227,0.0008207321166992188,9.677092640253556e-06,0.1,30,"{'ccp_alpha': 0.1, 'max_depth': 30}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
218,0.005664682388305664,0.0001052268008946513,0.000821685791015625,8.344786506630606e-06,0.1,40,"{'ccp_alpha': 0.1, 'max_depth': 40}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
219,0.005664157867431641,0.0001177698394534082,0.0008265972137451172,1.0965181237644051e-05,0.1,50,"{'ccp_alpha': 0.1, 'max_depth': 50}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
220,0.0059169292449951175,0.0001676182384424405,0.0009932518005371094,0.00020852721902769067,0.1,75,"{'ccp_alpha': 0.1, 'max_depth': 75}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
221,0.00568857192993164,0.0001090132133660934,0.0008193492889404297,3.7715377680368786e-06,0.1,100,"{'ccp_alpha': 0.1, 'max_depth': 100}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
222,0.005652999877929688,0.00012470523379527098,0.0008192062377929688,1.068477058434325e-05,0.1,150,"{'ccp_alpha': 0.1, 'max_depth': 150}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
223,0.005676412582397461,0.00010247280454447437,0.0008283138275146484,7.912336430950059e-06,0.1,200,"{'ccp_alpha': 0.1, 'max_depth': 200}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
224,0.005662059783935547,0.00010985510600322864,0.0008203506469726563,8.769656320627327e-06,0.1,500,"{'ccp_alpha': 0.1, 'max_depth': 500}",0.54296875,0.546875,0.58984375,0.546875,0.5725490196078431,0.5598223039215686,0.01834428605458158,66,-0.5598223039215686,0.01834428605458158,0.01834428605458158
